leftEAR,xLStart,xLEnd,yLStart,yLEnd,xL,yL,wL,hL,xLPoint,yLPoint,xLEst,xLMi,xLM,yLEst,yLMi,yLM,rightEAR,xRStart,xREnd,yRStart,yREnd,xR,yR,wR,hR,xRPoint,yRPoint,xREst,xRMi,xRM,yREst,yRMi,yRM,xOut,yOut
0.341117592,240,262,104,112,13,0,9,8,17,4,2,1055,1356,0.405190635,384,311,0.349179516,186,209,101,109,12,0,11,8,17,4,2,1009,1356,0.357767551,384,274,1007,384
0.340785352,240,262,104,112,13,0,9,7,17,3,2,1055,1356,0.407144986,288,312,0.363636364,186,208,101,109,12,0,10,8,17,4,2,1055,1356,0.272727273,384,209,998,387
0.34252673,240,262,104,112,13,0,9,8,17,4,2,1055,1356,0.396901589,384,304,0.349179516,186,209,101,109,12,0,11,8,17,4,2,1009,1356,0.357767551,384,274,971,387
0.337783012,240,262,104,112,13,0,9,7,17,3,2,1055,1356,0.424805813,288,326,0.326086957,185,208,101,109,13,0,10,8,18,4,2.5,1069,1356,0.493606138,384,379,959,390
0.315264144,240,262,104,112,13,0,9,8,17,4,2,1055,1356,0.557269739,384,427,0.326086957,185,208,101,109,13,0,10,8,18,4,2.5,1069,1356,0.493606138,384,379,949,390
0.340918186,240,262,104,112,12,0,10,8,17,4,2,1055,1356,0.406363614,384,312,0.347826087,185,208,101,109,13,0,10,8,18,4,2.5,1069,1356,0.3657289,384,280,937,390
0.339184986,240,262,104,113,12,0,10,8,17,4,2,1055,1356,0.416558907,341,319,0.347826087,185,208,101,109,12,0,11,8,17,4,2,1009,1356,0.3657289,384,280,931,390
0.361703853,239,261,103,112,6,0,16,8,14,4,0.5,869,683,0.284094981,341,218,0.347826087,185,208,101,109,12,0,11,8,17,4,2,1009,1356,0.3657289,384,280,930,390
0.379236371,240,261,103,112,12,0,9,8,16,4,1.5,1040,1356,0.180962526,341,138,0.342524268,186,208,100,108,11,0,11,8,16,4,1.5,993,1356,0.396916068,384,304,930,390
0.379236371,240,261,103,112,12,0,9,8,16,4,1.5,1040,1356,0.180962526,341,138,0.341970946,186,208,101,109,11,0,11,8,16,4,1.5,993,1356,0.400170904,384,307,928,390
0.377123617,240,261,103,112,12,0,9,8,16,4,1.5,1040,1356,0.19339049,341,148,0.358625184,186,207,100,108,11,0,10,8,16,4,1.5,1040,1356,0.302204797,384,232,925,390
0.347884762,240,260,103,111,12,0,8,8,16,4,1.5,1092,1356,0.365383753,384,280,0.3112159,185,206,100,107,12,0,9,7,16,3,1.5,1040,1356,0.58108294,329,446,912,390
0.353553391,239,260,103,111,12,0,9,8,16,4,1.5,1040,1356,0.332038879,384,255,0.318181818,185,207,101,108,12,0,10,7,17,3,2,1055,1356,0.540106952,329,414,907,390
0.347884762,240,260,102,110,8,0,12,8,14,4,0.5,956,683,0.365383753,384,280,0.30952381,185,206,100,107,11,0,10,7,16,3,1.5,1040,1356,0.591036415,329,453,906,390
0.349641801,240,260,103,111,11,0,9,8,15,4,1,1024,1356,0.355048232,384,272,0.309173471,186,207,100,107,10,0,11,7,15,3,1,975,1356,0.593097228,329,455,903,390
0.347884762,240,260,102,110,8,0,12,8,14,4,0.5,956,683,0.365383753,384,280,0.301692183,186,206,100,106,10,0,10,6,15,3,1,1024,1356,0.637104803,384,489,902,390
0.310038754,240,261,102,110,8,0,13,8,14,4,0.5,910,683,0.588007327,384,451,0.311141777,185,206,100,107,11,0,10,7,16,3,1.5,1040,1356,0.581518957,329,446,901,390
0.300569952,240,260,102,109,8,0,12,7,14,3,0.5,956,683,0.643706165,329,494,0.309173471,185,206,99,106,0,0,21,7,10,3,-1.5,650,-2049,0.593097228,329,455,901,390
0.331658249,240,261,103,111,10,0,11,8,15,4,1,975,1356,0.46083383,384,353,0.335025424,186,207,100,107,9,0,12,7,15,3,1,975,1356,0.441026917,329,338,901,390
0.370851132,240,260,103,111,10,0,10,7,15,3,1,1024,1356,0.230287457,288,176,0.340557457,185,207,100,108,10,0,12,8,16,4,1.5,993,1356,0.408485548,384,313,887,391
0.348263017,240,260,103,111,10,0,10,7,15,3,1,1024,1356,0.363158726,288,278,0.310863647,185,206,100,107,10,0,11,7,15,3,1,975,1356,0.583155019,329,447,885,391
0.321404315,240,260,103,111,10,0,10,7,15,3,1,1024,1356,0.52115109,288,400,0.336717515,185,206,100,107,10,0,11,7,15,3,1,975,1356,0.431073442,329,331,882,391
0.333333333,240,261,103,111,10,0,11,8,15,4,1,975,1356,0.450980392,384,346,0.295149796,185,207,100,107,10,0,12,7,16,3,1.5,993,1356,0.675589435,329,518,869,391
0.331658249,240,261,103,111,10,0,11,8,15,4,1,975,1356,0.46083383,384,353,0.335025424,186,207,100,107,9,0,12,7,15,3,1,975,1356,0.441026917,329,338,850,391
0.348263017,240,260,101,109,7,0,13,8,13,4,0,887,0,0.363158726,384,278,0.349563319,186,206,100,107,9,0,11,7,14,3,0.5,956,683,0.355509891,329,273,824,391
0.331658249,240,261,103,111,10,0,11,8,15,4,1,975,1356,0.46083383,384,353,0.340909091,185,207,100,108,10,0,12,8,16,4,1.5,993,1356,0.406417112,384,312,795,391
0.331658249,240,261,103,111,10,0,11,7,15,3,1,975,1356,0.46083383,288,353,0.343939217,185,207,100,108,10,0,12,8,16,4,1.5,993,1356,0.38859284,384,298,778,391
0.346127724,240,260,103,111,9,0,11,7,14,3,0.5,956,683,0.375719274,288,288,0.340909091,185,207,100,108,9,0,13,8,15,4,1,931,1356,0.406417112,384,312,745,391
0.398014876,240,260,102,111,5,0,15,8,12,4,-0.5,819,-683,0.070500729,341,54,0.357142857,186,207,100,108,8,0,13,8,14,4,0.5,910,683,0.31092437,384,238,733,391
0.343203236,240,260,103,111,9,0,11,7,14,3,0.5,956,683,0.392922138,288,301,0.309173471,186,207,100,107,8,0,13,7,14,3,0.5,910,683,0.593097228,329,455,721,391
0.315264144,239,261,103,111,10,0,12,7,16,3,1.5,993,1356,0.557269739,288,427,0.318181818,185,207,101,108,9,0,10,7,14,3,0.5,869,683,0.540106952,329,414,709,391
0.329983165,239,260,103,111,10,0,11,7,15,3,1,975,1356,0.470687267,288,361,0.335025424,185,206,101,108,9,0,12,7,15,3,1,975,1356,0.441026917,329,338,702,391
0.373138946,240,260,103,111,8,0,12,7,14,3,0.5,956,683,0.216829727,288,166,0.357142857,186,207,100,108,0,0,21,8,10,4,-1.5,650,-2049,0.31092437,384,238,696,391
0.355534097,239,260,103,112,9,0,12,7,15,3,1,975,1356,0.320387663,256,246,0.340909091,185,207,100,108,0,0,22,8,11,4,-1,683,-1366,0.406417112,384,312,684,391
0.329983165,239,260,103,111,9,0,12,7,15,3,1,975,1356,0.470687267,288,361,0.34232404,185,207,100,108,9,0,13,8,15,4,1,931,1356,0.398093884,384,305,665,391
0.370851132,240,260,103,111,8,0,12,7,14,3,0.5,956,683,0.230287457,288,176,0.356738621,186,207,100,108,0,0,21,8,10,4,-1.5,650,-2049,0.313302232,384,240,653,391
0.298727078,240,260,101,109,3,0,17,8,11,4,-1,751,-1366,0.654546602,384,502,0.301692183,185,205,99,106,0,0,20,7,10,3,-1.5,683,-2049,0.637104803,329,489,642,391
0.252130288,239,259,101,107,8,0,12,6,14,3,0.5,956,683,0.928645364,384,713,0.274656893,185,205,99,105,0,0,20,6,10,3,-1.5,683,-2049,0.796135922,384,611,636,391
0.329983165,239,260,102,110,7,0,14,8,14,4,0.5,910,683,0.470687267,384,361,0.274324992,184,206,101,107,8,0,9,6,12,3,-0.5,745,-683,0.798088283,384,612,613,391
0.331658249,238,259,103,111,0,0,21,7,10,3,-1.5,650,-2049,0.46083383,288,353,0.319796996,184,206,101,108,8,0,12,7,14,3,0.5,869,683,0.530605908,329,407,596,391
0.333516293,238,259,103,111,0,0,21,7,10,3,-1.5,650,-2049,0.449904159,288,345,0.34232404,184,206,101,109,7,0,15,7,14,3,0.5,869,683,0.398093884,288,305,583,391
0.347884762,239,259,103,111,0,0,20,7,10,3,-1.5,683,-2049,0.365383753,288,280,0.351776695,185,205,101,108,6,0,14,7,13,3,0,887,0,0.342490028,329,263,568,391
0.357009748,238,259,103,111,8,0,13,7,14,3,0.5,910,683,0.311707368,288,239,0.357142857,184,205,100,108,0,0,21,8,10,4,-1.5,650,-2049,0.31092437,384,238,556,391
0.380058475,238,259,102,111,0,0,21,8,10,4,-1.5,650,-2049,0.176126617,341,135,0.309173471,184,205,100,107,0,0,21,7,10,3,-1.5,650,-2049,0.593097228,329,455,532,391
0.333333333,238,259,103,111,8,0,13,7,14,3,0.5,910,683,0.450980392,288,346,0.332956046,184,205,101,108,7,0,10,7,12,3,-0.5,780,-683,0.45319973,329,348,506,391
0.331658249,238,259,103,111,0,0,21,7,10,3,-1.5,650,-2049,0.46083383,288,353,0.333333333,184,205,101,108,7,0,10,7,12,3,-0.5,780,-683,0.450980392,329,346,491,391
0.333333333,238,259,103,111,7,0,14,6,14,3,0.5,910,683,0.450980392,288,346,0.333333333,184,205,101,108,7,0,10,7,12,3,-0.5,780,-683,0.450980392,329,346,478,391
0.335200762,238,259,103,111,7,0,14,6,14,3,0.5,910,683,0.43999552,288,337,0.34232404,183,205,101,109,7,0,15,7,14,3,0.5,869,683,0.398093884,288,305,455,391
0.316875111,237,259,103,111,0,0,22,7,11,3,-1,683,-1366,0.547793464,288,420,0.382434708,184,205,101,109,0,0,20,7,10,3,-1.5,650,-2049,0.162148775,288,124,429,391
0.315264144,237,259,103,111,3,0,19,6,12,3,-0.5,745,-683,0.557269739,288,427,0.34232404,183,205,101,109,0,0,22,7,11,3,-1,683,-1366,0.398093884,288,305,418,391
0.341117592,236,258,103,111,0,0,22,7,11,3,-1,683,-1366,0.405190635,288,311,0.365051312,183,205,101,109,6,0,16,7,14,3,0.5,869,683,0.264404044,288,203,399,391
0.35502082,237,258,103,111,0,0,21,7,10,3,-1.5,650,-2049,0.323406942,288,248,0.357142857,183,204,101,109,6,0,15,7,13,3,0,845,0,0.31092437,288,238,374,391
0.379236371,237,258,102,111,0,0,21,7,10,3,-1.5,650,-2049,0.180962526,256,138,0.334646221,183,204,101,108,6,0,11,7,11,3,-1,715,-1366,0.443257521,329,340,362,391
0.355534097,237,258,103,111,0,0,21,6,10,3,-1.5,650,-2049,0.320387663,288,246,0.334646221,183,204,101,108,6,0,11,7,11,3,-1,715,-1366,0.443257521,329,340,353,391
0.3200922,237,259,103,111,3,0,19,7,12,3,-0.5,745,-683,0.528869413,288,406,0.317853626,183,205,101,108,7,0,10,7,12,3,-0.5,745,-683,0.542037492,329,416,342,391
0.333333333,237,258,102,110,3,0,18,7,12,3,-0.5,780,-683,0.450980392,288,346,0.309173471,183,204,100,107,0,0,21,7,10,3,-1.5,650,-2049,0.593097228,329,455,330,391
0.333516293,237,258,102,110,3,0,18,7,12,3,-0.5,780,-683,0.449904159,288,345,0.342524268,182,204,100,108,0,0,22,8,11,4,-1,683,-1366,0.396916068,384,304,308,391
0.355534097,237,258,102,110,3,0,18,7,12,3,-0.5,780,-683,0.320387663,288,246,0.342524268,182,204,100,108,0,0,22,8,11,4,-1,683,-1366,0.396916068,384,304,289,391
0.357218566,237,258,102,110,3,0,18,7,12,3,-0.5,780,-683,0.310479023,288,238,0.34232404,182,204,100,108,0,0,22,8,11,4,-1,683,-1366,0.398093884,384,305,271,391
0.329983165,237,258,102,110,3,0,18,7,12,3,-0.5,780,-683,0.470687267,288,361,0.348263017,183,203,100,107,0,0,20,7,10,3,-1.5,683,-2049,0.363158726,329,278,262,391
0.340918186,236,258,103,111,0,0,22,6,11,3,-1,683,-1366,0.406363614,288,312,0.319796996,182,204,101,108,7,0,11,7,12,3,-0.5,745,-683,0.530605908,329,407,251,391
0.329983165,237,258,102,110,3,0,18,7,12,3,-0.5,780,-683,0.470687267,288,361,0.332956046,182,203,101,108,0,0,19,7,9,3,-2,585,-2732,0.45319973,329,348,241,391
0.335200762,237,258,102,110,4,0,17,7,12,3,-0.5,780,-683,0.43999552,288,337,0.333333333,182,203,101,108,0,0,18,7,9,3,-2,585,-2732,0.450980392,329,346,227,392
0.363552122,236,258,102,111,0,0,22,7,11,3,-1,683,-1366,0.273222811,256,209,0.340557457,181,203,101,109,0,0,19,8,9,4,-2,558,-2732,0.408485548,384,313,209,393
0.355534097,236,257,102,110,0,0,21,7,10,3,-1.5,650,-2049,0.320387663,288,246,0.356738621,182,203,101,109,0,0,17,7,8,3,-2.5,520,-3415,0.313302232,288,240,190,393
0.355534097,236,257,102,110,0,0,21,7,10,3,-1.5,650,-2049,0.320387663,288,246,0.380521195,182,203,101,109,0,0,17,7,8,3,-2.5,520,-3415,0.173404733,288,133,169,393
0.331658249,237,258,102,110,4,0,17,7,12,3,-0.5,780,-683,0.46083383,288,353,0.332956046,182,203,101,108,0,0,17,7,8,3,-2.5,520,-3415,0.45319973,329,348,163,393
0.357009748,236,257,103,111,0,0,21,6,10,3,-1.5,650,-2049,0.311707368,288,239,0.356738621,182,203,101,109,0,0,18,7,9,3,-2,585,-2732,0.313302232,288,240,144,393
0.331658249,237,258,102,110,4,0,17,7,12,3,-0.5,780,-683,0.46083383,288,353,0.336336397,182,203,100,108,0,0,21,8,10,4,-1.5,650,-2049,0.433315312,384,332,131,393
0.379236371,236,257,102,111,0,0,21,7,10,3,-1.5,650,-2049,0.180962526,256,138,0.364674777,181,203,101,109,0,0,18,8,9,4,-2,558,-2732,0.266618961,384,204,117,394
0.355534097,236,257,103,111,0,0,21,6,10,3,-1.5,650,-2049,0.320387663,288,246,0.356738621,182,203,101,109,0,0,21,7,10,3,-1.5,650,-2049,0.313302232,288,240,105,394
0.355534097,236,257,103,111,0,0,21,6,10,3,-1.5,650,-2049,0.320387663,288,246,0.340557457,181,203,101,109,0,0,21,8,10,4,-1.5,620,-2049,0.408485548,384,313,96,394
0.339509048,235,257,103,111,0,0,15,6,7,3,-3,434,-4098,0.414652661,288,318,0.317853626,181,203,102,109,0,0,14,6,7,3,-3,434,-4098,0.542037492,329,416,95,394
0.339509048,235,257,102,110,0,0,22,7,11,3,-1,683,-1366,0.414652661,288,318,0.309173471,181,202,101,108,0,0,17,7,8,3,-2.5,520,-3415,0.593097228,329,455,89,394
0.341117592,235,257,102,110,0,0,22,7,11,3,-1,683,-1366,0.405190635,288,311,0.317853626,181,203,101,109,0,0,17,8,8,4,-2.5,496,-3415,0.542037492,384,416,86,394
0.357009748,236,257,102,110,0,0,21,7,10,3,-1.5,650,-2049,0.311707368,288,239,0.332956046,181,202,101,108,0,0,17,7,8,3,-2.5,520,-3415,0.45319973,329,348,85,394
0.294241175,235,257,102,109,3,0,19,7,12,3,-0.5,745,-683,0.680934267,329,522,0.309173471,181,202,101,108,0,0,17,7,8,3,-2.5,520,-3415,0.593097228,329,455,76,394
0.341117592,235,257,102,110,0,0,22,7,11,3,-1,683,-1366,0.405190635,288,311,0.363261287,181,203,101,109,0,0,17,8,8,4,-2.5,496,-3415,0.274933604,384,211,69,394
0.341117592,235,257,102,110,0,0,22,7,11,3,-1,683,-1366,0.405190635,288,311,0.363261287,181,203,101,109,0,0,17,8,8,4,-2.5,496,-3415,0.274933604,384,211,66,394
0.341117592,235,257,102,110,0,0,22,7,11,3,-1,683,-1366,0.405190635,288,311,0.318181818,181,203,102,109,0,0,13,6,6,3,-3.5,372,-4781,0.540106952,329,414,65,394
0.339509048,235,257,102,110,0,0,22,7,11,3,-1,683,-1366,0.414652661,288,318,0.335025424,181,202,102,109,0,0,13,6,6,3,-3.5,390,-4781,0.441026917,329,338,59,393
0.358694216,235,256,102,110,0,0,14,7,7,3,-3,455,-4098,0.301798728,288,231,0.311141777,181,202,102,109,0,0,13,6,6,3,-3.5,390,-4781,0.581518957,329,446,57,391
0.339509048,235,257,102,110,0,0,14,7,7,3,-3,434,-4098,0.414652661,288,318,0.3112159,181,202,102,109,0,0,13,6,6,3,-3.5,390,-4781,0.58108294,329,446,57,391
0.339509048,235,257,102,110,0,0,14,7,7,3,-3,434,-4098,0.414652661,288,318,0.309173471,181,202,102,109,0,0,13,6,6,3,-3.5,390,-4781,0.593097228,329,455,57,391
0.339509048,235,257,102,110,0,0,14,7,7,3,-3,434,-4098,0.414652661,288,318,0.311141777,181,202,102,109,0,0,13,6,6,3,-3.5,390,-4781,0.581518957,329,446,57,391
0.333793484,236,257,102,110,0,0,13,7,6,3,-3.5,390,-4781,0.448273622,288,344,0.333333333,181,202,101,108,0,0,13,7,6,3,-3.5,390,-4781,0.450980392,329,346,56,390
0.316875111,235,257,102,110,0,0,14,7,7,3,-3,434,-4098,0.547793464,288,420,0.318181818,181,203,101,108,0,0,13,7,6,3,-3.5,372,-4781,0.540106952,329,414,56,390
0.30981402,236,257,103,110,0,0,13,6,6,3,-3.5,390,-4781,0.589329296,329,452,0.30952381,181,202,101,108,0,0,13,7,6,3,-3.5,390,-4781,0.591036415,329,453,56,381
0.294241175,235,257,103,110,0,0,14,6,7,3,-3,434,-4098,0.680934267,329,522,0.333333333,181,202,101,108,0,0,13,7,6,3,-3.5,390,-4781,0.450980392,329,346,56,381
0.335200762,236,257,103,111,0,0,13,6,6,3,-3.5,390,-4781,0.43999552,288,337,0.287359203,181,202,102,108,0,0,13,6,6,3,-3.5,390,-4781,0.721416456,384,554,56,381
0.318483655,235,257,102,110,0,0,14,7,7,3,-3,434,-4098,0.538331438,288,413,0.309173471,181,202,101,108,0,0,17,7,8,3,-2.5,520,-3415,0.593097228,329,455,56,381
0.339509048,235,257,102,110,0,0,14,7,7,3,-3,434,-4098,0.414652661,288,318,0.333333333,181,202,102,109,0,0,13,6,6,3,-3.5,390,-4781,0.450980392,329,346,53,380
0.308129551,235,256,103,110,0,0,14,6,7,3,-3,455,-4098,0.599237935,329,460,0.332956046,181,202,102,109,0,0,12,6,6,3,-3.5,390,-4781,0.45319973,329,348,53,375
0.363552122,234,256,102,111,0,0,22,7,11,3,-1,683,-1366,0.273222811,256,209,0.317853626,180,202,101,109,0,0,13,8,6,4,-3.5,372,-4781,0.542037492,384,416,47,351
0.316875111,234,256,102,110,0,0,14,7,7,3,-3,434,-4098,0.547793464,288,420,0.332956046,181,202,102,109,0,0,12,6,6,3,-3.5,390,-4781,0.45319973,329,348,45,337
0.341117592,234,256,102,110,0,0,14,7,7,3,-3,434,-4098,0.405190635,288,311,0.334646221,180,201,102,109,0,0,13,7,6,3,-3.5,390,-4781,0.443257521,329,340,42,319
0.294241175,234,256,103,110,0,0,14,6,7,3,-3,434,-4098,0.680934267,329,522,0.334646221,180,201,102,109,0,0,13,7,6,3,-3.5,390,-4781,0.443257521,329,340,39,303
0.294241175,234,256,103,110,0,0,14,6,7,3,-3,434,-4098,0.680934267,329,522,0.334646221,180,201,102,109,0,0,13,7,6,3,-3.5,390,-4781,0.443257521,329,340,39,284
0.333516293,234,255,103,111,0,0,13,6,6,3,-3.5,390,-4781,0.449904159,288,345,0.331831824,180,201,102,109,0,0,12,7,6,3,-3.5,390,-4781,0.459812799,329,353,39,274
0.316875111,234,256,103,111,0,0,13,7,6,3,-3.5,372,-4781,0.547793464,288,420,0.333333333,180,201,102,109,0,0,11,7,5,3,-4,325,-5464,0.450980392,329,346,39,264
0.316864511,234,256,103,111,0,0,12,6,6,3,-3.5,372,-4781,0.547855818,288,420,0.295149796,180,202,103,110,0,0,11,6,5,3,-4,310,-5464,0.675589435,329,518,37,248
0.339509048,234,256,102,111,0,0,12,7,6,3,-3.5,372,-4781,0.414652661,256,318,0.332956046,180,201,102,109,0,0,11,7,5,3,-4,325,-5464,0.45319973,329,348,35,235
0.303203657,233,256,103,110,0,0,13,6,6,3,-3.5,356,-4781,0.628213781,329,482,0.30952381,180,201,102,109,0,0,11,7,5,3,-4,325,-5464,0.591036415,329,453,34,224
0.296114416,233,255,103,110,0,0,13,6,6,3,-3.5,372,-4781,0.669915197,329,514,0.318181818,179,201,102,109,0,0,12,7,6,3,-3.5,372,-4781,0.540106952,329,414,34,221
0.318748353,233,255,102,110,0,0,13,7,6,3,-3.5,372,-4781,0.536774394,288,412,0.318181818,179,201,102,109,0,0,12,7,6,3,-3.5,372,-4781,0.540106952,329,414,34,218
0.385965118,232,254,101,110,0,0,22,9,11,4,-1,683,-1366,0.14138166,341,108,0.355534097,179,200,102,110,0,0,12,8,6,4,-3.5,390,-4781,0.320387663,384,246,34,218
0.341117592,233,255,102,110,0,0,12,7,6,3,-3.5,372,-4781,0.405190635,288,311,0.332956046,179,200,102,109,0,0,11,7,5,3,-4,325,-5464,0.45319973,329,348,34,215
0.339509048,233,255,102,110,0,0,12,8,6,4,-3.5,372,-4781,0.414652661,384,318,0.35821927,179,200,102,110,0,0,11,7,5,3,-4,325,-5464,0.304592528,288,233,34,209
0.348700683,232,255,101,110,0,0,23,9,11,4,-1,653,-1366,0.36058422,341,276,0.358694216,179,200,102,110,0,0,11,7,5,3,-4,325,-5464,0.301798728,288,231,34,207
0.316875111,233,255,102,110,0,0,12,7,6,3,-3.5,372,-4781,0.547793464,288,420,0.331831824,179,200,102,109,0,0,11,7,5,3,-4,325,-5464,0.459812799,329,353,33,203
0.324861061,232,255,102,110,0,0,13,7,6,3,-3.5,356,-4781,0.500817286,288,384,0.332956046,179,200,102,109,0,0,11,7,5,3,-4,325,-5464,0.45319973,329,348,33,196
0.341117592,232,254,102,110,0,0,13,8,6,4,-3.5,372,-4781,0.405190635,384,311,0.355534097,179,200,102,110,0,0,11,6,5,3,-4,325,-5464,0.320387663,288,246,31,188
0.347866807,232,255,102,111,0,0,13,8,6,4,-3.5,356,-4781,0.365489373,341,280,0.340557457,178,200,102,110,0,0,11,8,5,4,-4,310,-5464,0.408485548,384,313,31,182
0.341117592,232,254,101,110,0,0,22,9,11,4,-1,683,-1366,0.405190635,341,311,0.317853626,178,200,102,109,0,0,11,7,5,3,-4,310,-5464,0.542037492,329,416,31,173
0.341117592,232,254,102,110,0,0,12,8,6,4,-3.5,372,-4781,0.405190635,384,311,0.332956046,179,200,102,109,0,0,10,6,5,3,-4,325,-5464,0.45319973,329,348,31,168
0.341117592,232,254,101,110,0,0,12,9,6,4,-3.5,372,-4781,0.405190635,341,311,0.309173471,178,199,102,109,0,0,11,7,5,3,-4,325,-5464,0.593097228,329,455,31,161
0.32334796,232,255,101,110,0,0,12,8,6,4,-3.5,356,-4781,0.509717881,341,391,0.332956046,179,200,101,109,0,0,10,8,5,4,-4,325,-5464,0.45319973,384,348,31,156
0.318748353,232,254,102,110,0,0,12,8,6,4,-3.5,372,-4781,0.536774394,384,412,0.295149796,178,200,102,109,0,0,11,7,5,3,-4,310,-5464,0.675589435,329,518,34,149
0.296114416,232,254,102,109,0,0,12,7,6,3,-3.5,372,-4781,0.669915197,329,514,0.309173471,179,200,102,109,0,0,10,6,5,3,-4,325,-5464,0.593097228,329,455,35,142
0.303323405,232,255,102,110,0,0,12,7,6,3,-3.5,356,-4781,0.627509383,288,481,0.332956046,179,200,102,109,0,0,10,6,5,3,-4,325,-5464,0.45319973,329,348,36,141
0.316875111,232,254,102,110,0,0,12,8,6,4,-3.5,372,-4781,0.547793464,384,420,0.310863647,179,200,102,109,0,0,10,6,5,3,-4,325,-5464,0.583155019,329,447,40,134
0.316864511,232,254,102,110,0,0,12,7,6,3,-3.5,372,-4781,0.547855818,288,420,0.312831953,178,199,102,109,0,0,11,7,5,3,-4,325,-5464,0.571576748,329,438,41,132
0.32334796,231,254,102,110,0,0,13,8,6,4,-3.5,356,-4781,0.509717881,384,391,0.309173471,178,199,102,109,0,0,11,7,5,3,-4,325,-5464,0.593097228,329,455,43,131
0.339383378,232,254,102,110,0,0,12,7,6,3,-3.5,372,-4781,0.415391891,288,319,0.310863647,178,199,102,109,0,0,11,7,5,3,-4,325,-5464,0.583155019,329,447,46,131
0.326209403,231,254,101,110,0,0,13,9,6,4,-3.5,356,-4781,0.492885867,341,378,0.332956046,178,199,102,109,0,0,11,7,5,3,-4,325,-5464,0.45319973,329,348,54,129
0.363261287,232,254,101,110,0,0,12,8,6,4,-3.5,372,-4781,0.274933604,341,211,0.334646221,178,199,102,109,0,0,11,7,5,3,-4,325,-5464,0.443257521,329,340,57,129
0.339509048,232,254,101,110,0,0,12,8,6,4,-3.5,372,-4781,0.414652661,341,318,0.356738621,178,199,101,109,0,0,11,8,5,4,-4,325,-5464,0.313302232,384,240,61,129
0.318748353,231,253,101,109,0,0,13,8,6,4,-3.5,372,-4781,0.536774394,384,412,0.32459451,179,199,102,109,0,0,10,6,5,3,-4,341,-5464,0.502385234,329,385,63,129
0.324690021,232,255,101,110,0,0,12,7,6,3,-3.5,356,-4781,0.501823405,256,385,0.295149796,178,200,102,109,0,0,11,6,5,3,-4,310,-5464,0.675589435,329,518,64,129
0.324861061,232,255,101,110,0,0,12,7,6,3,-3.5,356,-4781,0.500817286,256,384,0.332956046,178,199,101,108,0,0,11,7,5,3,-4,325,-5464,0.45319973,329,348,68,129
0.353553391,232,253,101,110,0,0,12,7,6,3,-3.5,390,-4781,0.332038879,256,255,0.325445882,179,199,102,109,0,0,10,6,5,3,-4,341,-5464,0.497377166,329,381,75,129
0.337783012,232,254,100,109,0,0,22,8,11,4,-1,683,-1366,0.424805813,341,326,0.308129551,178,199,101,108,0,0,11,7,5,3,-4,325,-5464,0.599237935,329,460,85,130
0.316864511,232,254,101,109,0,0,12,7,6,3,-3.5,372,-4781,0.547855818,288,420,0.326368989,179,199,101,108,0,0,10,7,5,3,-4,341,-5464,0.491947125,329,377,89,130
0.326209403,232,255,100,109,0,0,12,8,6,4,-3.5,356,-4781,0.492885867,341,378,0.348263017,179,199,101,108,0,0,11,7,5,3,-4,341,-5464,0.363158726,329,278,92,130
0.339509048,232,254,100,109,0,0,12,8,6,4,-3.5,372,-4781,0.414652661,341,318,0.309173471,178,199,101,108,0,0,12,7,6,3,-3.5,390,-4781,0.593097228,329,455,95,130
0.339509048,232,254,100,108,0,0,12,8,6,4,-3.5,372,-4781,0.414652661,384,318,0.323387087,179,199,101,108,0,0,10,7,5,3,-4,341,-5464,0.509487725,329,391,101,130
0.339509048,232,254,100,109,0,0,12,7,6,3,-3.5,372,-4781,0.414652661,256,318,0.332956046,179,200,101,108,0,0,10,6,5,3,-4,325,-5464,0.45319973,329,348,105,130
0.363552122,232,254,100,109,0,0,12,7,6,3,-3.5,372,-4781,0.273222811,256,209,0.374532127,179,199,100,108,0,0,10,7,5,3,-4,341,-5464,0.208634547,288,160,110,130
0.341117592,232,254,100,108,0,0,12,7,6,3,-3.5,372,-4781,0.405190635,288,311,0.374532127,179,199,100,108,0,0,10,7,5,3,-4,341,-5464,0.208634547,288,160,114,131
0.362142984,232,254,100,109,0,0,12,7,6,3,-3.5,372,-4781,0.281511858,256,216,0.356738621,179,200,100,108,0,0,10,7,5,3,-4,325,-5464,0.313302232,288,240,119,131
0.339509048,232,254,100,108,0,0,12,7,6,3,-3.5,372,-4781,0.414652661,288,318,0.356738621,179,200,100,108,0,0,10,7,5,3,-4,325,-5464,0.313302232,288,240,128,132
